/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_1.pdf,pulidotiburcio@example.net
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_2.pdf,nazario60@example.com
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_3.pdf,cabofabricio@example.org
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_4.pdf,chus69@example.com
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_5.pdf,cayetanaleiva@example.org
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_6.pdf,gcarrion@example.com
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_7.pdf,benignodomingo@example.com
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_8.pdf,americopera@example.org
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_9.pdf,hipolitomorillo@example.com
/c/Users/Josue Vasquez/Desktop/curso_scripting/IRSI-SISAP/scripts_bash/../data/facturas/factura_10.pdf,ericguzman@example.org
